time,rsdt,rsut,rlut,tas
1850-07-02 12:00:00,340.23116747340947,100.44508730313758,239.64344381094187,286.4357317395979
1851-07-02 12:00:00,340.23116747340947,100.33897621714108,239.64767246794352,286.38479653267325
1852-07-02 12:00:00,340.23116747340947,99.74065270809587,239.76807176327839,286.4921803981097
1853-07-02 12:00:00,340.23116747340947,100.07803763551446,239.8886616422809,286.6481108146964
1854-07-02 12:00:00,340.23116747340947,100.02580123460707,239.83221753292582,286.65077097227294
1855-07-02 12:00:00,340.23116747340947,99.88301426941116,240.05903130625703,286.7662715068435
1856-07-02 12:00:00,340.23116747340947,100.1605342385076,239.87424471079404,286.6216039355267
1857-07-02 12:00:00,340.23116747340947,99.97189234462509,239.81224649172745,286.6217338349101
1858-07-02 12:00:00,340.23116747340947,100.07186282945706,239.89179971416502,286.59438708267595
1859-07-02 12:00:00,340.23116747340947,100.19204494304853,239.97054832961962,286.563293166196
1860-07-02 12:00:00,340.23116747340947,100.00340873205137,240.10522176170457,286.52684483058107
1861-07-02 12:00:00,340.23116747340947,100.56691113620263,239.637734629809,286.4521172828303
1862-07-02 12:00:00,340.23116747340947,99.93846297590551,239.89791960241072,286.46724973534043
1863-07-02 12:00:00,340.23116747340947,100.33697755161894,239.78401809176253,286.4664240733203
1864-07-02 12:00:00,340.23116747340947,100.31783381818548,239.47437322463998,286.34233431131673
1865-07-02 12:00:00,340.23116747340947,99.80605094559378,239.9416747069255,286.6292890688795
1866-07-02 12:00:00,340.23116747340947,100.38050392095982,239.96072033897926,286.5980289520092
1867-07-02 12:00:00,340.23116747340947,100.11280300856379,239.94352753282467,286.5843564910221
1868-07-02 12:00:00,340.23116747340947,100.06600161190927,239.8943907765325,286.66139534876805
1869-07-02 12:00:00,340.23116747340947,99.86553082531042,240.23601672531274,286.7117856073456
1870-07-02 12:00:00,340.23116747340947,100.03386942466807,239.9444947218974,286.57804404077723
1871-07-02 12:00:00,340.23116747340947,99.70387689813016,239.92855145752375,286.72441011634453
1872-07-02 12:00:00,340.23116747340947,99.91641023588022,240.28337862671205,286.85235414155585
1873-07-02 12:00:00,340.23116747340947,99.78378038828623,240.2043061343461,286.86008259932686
1874-07-02 12:00:00,340.23116747340947,99.9061387367239,240.21282643471775,286.8792900498169
1875-07-02 12:00:00,340.23116747340947,100.1414461924207,240.05487711403964,286.6777722221789
1876-07-02 12:00:00,340.23116747340947,99.98495635185628,239.89974884278797,286.70072989077767
1877-07-02 12:00:00,340.23116747340947,100.1102668659417,239.97204936909898,286.71416484552316
1878-07-02 12:00:00,340.23116747340947,100.69909585051327,239.64686443921832,286.5747535800762
1879-07-02 12:00:00,340.23116747340947,99.91059049492613,239.849242824551,286.6238930913763
1880-07-02 12:00:00,340.23116747340947,99.97957277681479,239.915175677833,286.6725837875337
1881-07-02 12:00:00,340.23116747340947,100.10220839091993,240.21423743768864,286.6982095674718
1882-07-02 12:00:00,340.23116747340947,100.2110042597413,239.9564575522938,286.6332518768221
1883-07-02 12:00:00,340.23116747340947,100.26101547950871,240.1350804511279,286.71232414047614
1884-07-02 12:00:00,340.23116747340947,100.05048364333221,239.89209975878728,286.671789892704
1885-07-02 12:00:00,340.23116747340947,100.52002059331892,239.99149698788275,286.57968656872185
1886-07-02 12:00:00,340.23116747340947,100.3210579268001,239.7211407625961,286.51126369479294
1887-07-02 12:00:00,340.23116747340947,99.76374567558408,239.56292753376604,286.6105945312376
1888-07-02 12:00:00,340.23116747340947,99.7143500269816,239.9769378094271,286.7825322966644
1889-07-02 12:00:00,340.23116747340947,99.71062071485659,240.28555926958506,286.98749491898366
1890-07-02 12:00:00,340.23116747340947,99.96902947901185,239.98149125632628,286.81739609435897
1891-07-02 12:00:00,340.23116747340947,99.58672984366957,239.98851500198563,286.8400500534112
1892-07-02 12:00:00,340.23116747340947,99.5549226493739,240.2941418880048,286.9510909691666
1893-07-02 12:00:00,340.23116747340947,99.6041798645961,240.3033226893327,286.9857177211672
1894-07-02 12:00:00,340.23116747340947,99.85184899842291,240.4683762651279,287.0354021868634
1895-07-02 12:00:00,340.23116747340947,100.14947823112924,239.95575362831292,286.8011125345514
1896-07-02 12:00:00,340.23116747340947,99.97982730411586,240.1804218675608,286.8336910540856
1897-07-02 12:00:00,340.23116747340947,99.83725218871835,240.29269879013802,286.79424776721413
1898-07-02 12:00:00,340.23116747340947,100.14971280908709,240.1247390119985,286.7501505860825
1899-07-02 12:00:00,340.23116747340947,100.10884619253666,239.99176992741306,286.6789394918724
1900-07-02 12:00:00,340.23116747340947,99.7777817763611,240.176667125784,286.78360989146466
1901-07-02 12:00:00,340.23116747340947,99.94018351867344,239.94584656463243,286.7829369630318
1902-07-02 12:00:00,340.23116747340947,100.21536454394881,240.04832101146005,286.76733684782903
1903-07-02 12:00:00,340.23116747340947,99.90982072579537,239.98475074325108,286.8072164681291
1904-07-02 12:00:00,340.23116747340947,99.93945137088322,240.170169769755,286.8143290828014
1905-07-02 12:00:00,340.23116747340947,99.94168685462817,240.02440948243512,286.78508353483824
1906-07-02 12:00:00,340.23116747340947,100.07228647379713,239.94811479468873,286.75628262352603
1907-07-02 12:00:00,340.23116747340947,100.08388254030717,239.9833310304241,286.79978362244304
1908-07-02 12:00:00,340.23116747340947,99.63733663881982,240.2646640348452,286.9417633091479
1909-07-02 12:00:00,340.23116747340947,100.15280805680753,240.21938371448093,286.9357539826777
1910-07-02 12:00:00,340.23116747340947,99.92545640352938,240.01250602468062,286.6710638075996
1911-07-02 12:00:00,340.23116747340947,100.11699992098245,239.80612918945403,286.7085492106465
1912-07-02 12:00:00,340.23116747340947,100.43824575040803,239.68588447689058,286.60602208968004
1913-07-02 12:00:00,340.23116747340947,100.17260967960785,239.9462693511141,286.7497415276211
1914-07-02 12:00:00,340.23116747340947,100.60401855791984,239.56316140244644,286.56905491397396
1915-07-02 12:00:00,340.23116747340947,100.20194045453768,239.75342075597163,286.6332834035297
1916-07-02 12:00:00,340.23116747340947,100.28167240962888,239.42189665367542,286.59334876224153
1917-07-02 12:00:00,340.23116747340947,100.31704437488396,239.6906664107086,286.5789171425709
1918-07-02 12:00:00,340.23116747340947,100.1089691465544,239.57802391741268,286.5185469273707
1919-07-02 12:00:00,340.23116747340947,99.3235088290346,239.61449286310554,286.6488010201047
1920-07-02 12:00:00,340.23116747340947,99.85972669476259,240.17769873670136,286.9306111318106
1921-07-02 12:00:00,340.23116747340947,99.93621077604026,239.96677324741975,286.78199842950147
1922-07-02 12:00:00,340.23116747340947,99.79031730873356,239.84827345725026,286.79564959091795
1923-07-02 12:00:00,340.23116747340947,100.41132819246099,239.91715198770677,286.7136058048341
1924-07-02 12:00:00,340.23116747340947,99.77221348889184,239.87842069989404,286.7677398012525
1925-07-02 12:00:00,340.23116747340947,99.87516993047059,239.79701012513195,286.77867017385864
1926-07-02 12:00:00,340.23116747340947,99.73436089393437,239.84146147631006,286.7967741494718
1927-07-02 12:00:00,340.23116747340947,100.01180275350657,239.7184430190102,286.6684379545043
1928-07-02 12:00:00,340.23116747340947,99.79093837001307,239.79667834649146,286.7865393307413
1929-07-02 12:00:00,340.23116747340947,99.74359382491257,239.97881276794612,286.80809845593603
1930-07-02 12:00:00,340.23116747340947,100.26419047384606,239.73676656314646,286.733673081974
1931-07-02 12:00:00,340.23116747340947,99.56993794264285,239.93433536128364,286.9381131053776
1932-07-02 12:00:00,340.23116747340947,99.82830996088263,240.09841066246543,286.9372364967162
1933-07-02 12:00:00,340.23116747340947,99.37552841394363,239.8194244606965,286.93271935307035
1934-07-02 12:00:00,340.23116747340947,99.91456917382597,240.1374235473992,286.97053437760906
1935-07-02 12:00:00,340.23116747340947,99.77149510404968,239.83578440418125,286.8614627195238
1936-07-02 12:00:00,340.23116747340947,99.56097988280406,239.92463388864113,286.93289494788104
1937-07-02 12:00:00,340.23116747340947,100.15711781731784,240.10686600713666,286.9923213362532
1938-07-02 12:00:00,340.23116747340947,99.65742505804367,240.03744407564776,286.9572949066891
1939-07-02 12:00:00,340.23116747340947,99.62628114071653,239.96467199602003,286.9770988408123
1940-07-02 12:00:00,340.23116747340947,99.98313542373741,240.06422274783037,286.9508841114518
1941-07-02 12:00:00,340.23116747340947,99.47663455230476,240.01485816959004,286.934189902038
1942-07-02 12:00:00,340.23116747340947,99.30761722024441,240.12671397972386,287.01150031497633
1943-07-02 12:00:00,340.23116747340947,99.40750077616157,240.13191216905076,287.071639579881
1944-07-02 12:00:00,340.23116747340947,99.65094070681438,240.17076803632574,287.0197594287704
1945-07-02 12:00:00,340.23116747340947,99.77137530352225,239.76517686296964,286.9744757941766
1946-07-02 12:00:00,340.23116747340947,99.50450231270952,240.1257730252114,287.0525672357907
1947-07-02 12:00:00,340.23116747340947,99.47554930421252,240.05556246012372,287.05495571023107
1948-07-02 12:00:00,340.23116747340947,99.93475631226649,240.26868486410305,287.1510417540206
1949-07-02 12:00:00,340.23116747340947,99.71531816147281,240.08389356818066,287.1073163121116
1950-07-02 12:00:00,340.23116747340947,99.39751693298741,240.13431940242603,287.1591281365816
1951-07-02 12:00:00,340.23116747340947,99.70185344444576,240.1680096727972,287.1090594545874
1952-07-02 12:00:00,340.23116747340947,99.55201440771653,239.98289578588046,287.15885289596065
1953-07-02 12:00:00,340.23116747340947,99.7510862543357,240.38979519868712,287.219425209561
1954-07-02 12:00:00,340.23116747340947,99.66034366004361,240.15691156049346,287.1649602328874
1955-07-02 12:00:00,340.23116747340947,99.50480397735772,240.22235938166884,287.12029395632356
1956-07-02 12:00:00,340.23116747340947,99.9066621672602,240.02729017498757,287.02841651824787
1957-07-02 12:00:00,340.23116747340947,99.60737867343032,239.77318911019157,286.9763640140373
1958-07-02 12:00:00,340.23116747340947,99.28270207132185,240.1498160818695,287.24532310295143
1959-07-02 12:00:00,340.23116747340947,99.55009886759025,240.36116197273918,287.2923047871405
1960-07-02 12:00:00,340.23116747340947,99.61790238589236,240.29199592528403,287.14953724018653
1961-07-02 12:00:00,340.23116747340947,99.26057680887891,240.05623391532308,287.2279747562994
1962-07-02 12:00:00,340.23116747340947,99.11180847397588,240.44488193206962,287.42285803929053
1963-07-02 12:00:00,340.23116747340947,99.4164369728593,240.49395691950522,287.35889409595563
1964-07-02 12:00:00,340.23116747340947,99.72137746360569,239.9936932937437,287.196768032051
1965-07-02 12:00:00,340.23116747340947,98.66602695351459,240.40877375564756,287.38926342599535
1966-07-02 12:00:00,340.23116747340947,98.97566572835397,240.66716649646094,287.5901628676567
1967-07-02 12:00:00,340.23116747340947,99.31187651462464,240.66557571812112,287.45847378011166
1968-07-02 12:00:00,340.23116747340947,99.46229442388703,240.34921218259493,287.430657515673
1969-07-02 12:00:00,340.23116747340947,99.05833831547078,240.3525388263237,287.4417295017522
1970-07-02 12:00:00,340.23116747340947,99.23703775258663,240.43740589941862,287.4681002547797
1971-07-02 12:00:00,340.23116747340947,99.29221545258133,240.48757185200319,287.4162137451535
1972-07-02 12:00:00,340.23116747340947,99.25208114593799,240.40619830384858,287.4299807657717
1973-07-02 12:00:00,340.23116747340947,99.07007746316206,240.45430584288547,287.5399475447052
1974-07-02 12:00:00,340.23116747340947,98.81248870123757,240.59338869769405,287.6056582798376
1975-07-02 12:00:00,340.23116747340947,98.79935946291617,240.44825762336293,287.62041501749127
1976-07-02 12:00:00,340.23116747340947,99.26643186817263,240.40149155683056,287.69169016850134
1977-07-02 12:00:00,340.23116747340947,98.8912883932223,240.5357265112962,287.6545564351151
1978-07-02 12:00:00,340.23116747340947,98.86596459747659,240.44683604660713,287.6671010872672
1979-07-02 12:00:00,340.23116747340947,99.04731280428291,240.69844658901067,287.7250702318367
1980-07-02 12:00:00,340.23116747340947,99.01723522772858,240.3652008650155,287.6563485388922
1981-07-02 12:00:00,340.23116747340947,98.89360717235077,240.5192691412631,287.80465927665574
1982-07-02 12:00:00,340.23116747340947,98.79028949947389,240.57344904814792,287.8595153089729
1983-07-02 12:00:00,340.23116747340947,98.9944647712033,240.58366450305266,287.79970703662633
1984-07-02 12:00:00,340.23116747340947,98.58402785860903,240.40458367098157,287.713925326931
1985-07-02 12:00:00,340.23116747340947,98.52555430540406,240.49015659526856,287.8333137953913
1986-07-02 12:00:00,340.23116747340947,98.52049696342912,240.59331012941152,287.84957328771486
1987-07-02 12:00:00,340.23116747340947,98.3314133280702,240.6272982256153,288.0745144014954
1988-07-02 12:00:00,340.23116747340947,98.82492688963417,240.80121623963964,288.06766373161366
1989-07-02 12:00:00,340.23116747340947,98.54626786027849,240.5608932096802,288.009722860742
1990-07-02 12:00:00,340.23116747340947,98.59763310149754,240.68640654325338,288.0037924640289
1991-07-02 12:00:00,340.23116747340947,98.28704294508987,240.61379850147105,288.03543156441884
1992-07-02 12:00:00,340.23116747340947,98.49442167170206,240.69287142296847,288.0360789449223
1993-07-02 12:00:00,340.23116747340947,98.13793288667324,240.64172813281337,288.17723877457337
1994-07-02 12:00:00,340.23116747340947,98.46366861359445,240.80158055437064,288.2438931300019
1995-07-02 12:00:00,340.23116747340947,98.15580042625623,240.87887725117253,288.252458048461
1996-07-02 12:00:00,340.23116747340947,98.33005224748923,241.20213024688255,288.35456162676013
1997-07-02 12:00:00,340.23116747340947,98.28811722727619,240.8341671246924,288.2304367811917
1998-07-02 12:00:00,340.23116747340947,98.24635871407862,240.98898708252923,288.2516862008858
1999-07-02 12:00:00,340.23116747340947,98.48924505669534,240.7015739665131,288.2145028580454
2000-07-02 12:00:00,340.23116747340947,98.40285903221577,240.620796661206,288.2394341915231
2001-07-02 12:00:00,340.23116747340947,98.124619586599,240.76831398267174,288.32744740896686
2002-07-02 12:00:00,340.23116747340947,98.1440866496222,241.26508493932727,288.459405713079
2003-07-02 12:00:00,340.23116747340947,98.85050678188493,240.85404789998884,288.34245370403136
2004-07-02 12:00:00,340.23116747340947,98.3246256045644,240.78560611776604,288.28962520155596
2005-07-02 12:00:00,340.23116747340947,98.35335440468263,240.48391322025782,288.3016916300999
2006-07-02 12:00:00,340.23116747340947,97.97538174244073,241.04889284906253,288.41891228123103
2007-07-02 12:00:00,340.23116747340947,97.81994885224464,241.13115953465535,288.5151059202699
2008-07-02 12:00:00,340.23116747340947,97.94796706616432,241.141667266342,288.62965316101264
2009-07-02 12:00:00,340.23116747340947,97.83382832921514,241.30682417111305,288.68407693274565
2010-07-02 12:00:00,340.23116747340947,97.89347139375161,240.98772348738444,288.5777849673884
2011-07-02 12:00:00,340.23116747340947,97.86012791336124,240.91502521516998,288.64427605230816
2012-07-02 12:00:00,340.23116747340947,98.07734509348097,241.1772882208999,288.794310216774
2013-07-02 12:00:00,340.23116747340947,97.70638013106542,241.05622814078342,288.80866369958187
2014-07-02 12:00:00,340.23116747340947,97.72356445047366,241.24551394056058,288.9343052134721
2015-07-02 12:00:00,340.23116747340947,98.19433224102976,240.8903071643468,288.63634811996434
2016-07-02 12:00:00,340.23116747340947,97.48173676114794,241.02981199456755,288.7321984795346
2017-07-02 12:00:00,340.23116747340947,97.60094195135075,241.29034804963385,288.89394131424723
2018-07-02 12:00:00,340.23116747340947,97.68593766995048,241.23423910465615,288.8673491417329
2019-07-02 12:00:00,340.23116747340947,97.51920376053482,241.33536547322626,288.9757240596895
2020-07-02 12:00:00,340.23116747340947,97.45344962397655,241.2544504102324,288.96668619223186
