time,rsdt,rsut,rlut,tas
0001-07-02 12:00:00,340.2505822354906,98.49425023935784,241.48200069027337,287.1204687728945
0002-07-02 12:00:00,340.25058229330455,99.1940673157959,241.3876650047705,287.04817740163065
0003-07-02 12:00:00,340.25058229330455,99.22447384550333,241.1087418704603,286.8948635345528
0004-07-02 12:00:00,340.25058229330455,98.84624391633211,241.1990495246972,287.0120403740193
0005-07-02 12:00:00,340.25058229330455,99.06017564504265,241.55703187645182,287.006371525744
0006-07-02 12:00:00,340.25058229330455,99.40958320537997,241.54263466293355,287.02609657041205
0007-07-02 12:00:00,340.25058229330455,98.98022283500448,241.28348997011608,286.92373032499063
0008-07-02 12:00:00,340.25058229330455,99.1808793958873,241.0625442380882,286.71149042895996
0009-07-02 12:00:00,340.25058229330455,99.14246608453364,241.05971168565256,286.84584757442764
0010-07-02 12:00:00,340.25058229330455,99.34111288645154,241.04122402304085,286.83966758518767
0011-07-02 12:00:00,340.25058229330455,99.10164165282656,241.21411327473865,286.85028724621196
0012-07-02 12:00:00,340.25058229330455,98.88665689275247,241.1913527579243,286.8371716345885
0013-07-02 12:00:00,340.25058229330455,99.02447568390592,240.93352196132352,286.82884627557837
0014-07-02 12:00:00,340.25058229330455,99.10532578477529,241.10390481347358,286.8400098246241
0015-07-02 12:00:00,340.25058229330455,99.09971941193659,241.0816913315147,286.7822487734102
0016-07-02 12:00:00,340.25058229330455,99.06621520545819,240.95075807709202,286.8172108206961
0017-07-02 12:00:00,340.25058229330455,99.16826080449636,240.96472512137782,286.834436981873
0018-07-02 12:00:00,340.25058229330455,99.09528753068423,241.0436772867766,286.87811070515255
0019-07-02 12:00:00,340.25058229330455,98.51738573394151,241.15261902816567,286.9260379178572
0020-07-02 12:00:00,340.25058229330455,98.88821845231872,241.43498952638427,287.0411036086864
0021-07-02 12:00:00,340.25058229330455,99.29042179942269,241.21118138902253,286.9433934695524
0022-07-02 12:00:00,340.25058229330455,99.19308085630509,241.01005848030198,286.82863804060213
0023-07-02 12:00:00,340.25058229330455,98.39364816062393,241.19166344013183,286.9933761044213
0024-07-02 12:00:00,340.25058229330455,98.72412449811702,241.3513966663802,286.9664244914063
0025-07-02 12:00:00,340.25058229330455,98.15125598815983,241.39319697162716,286.9646236617476
0026-07-02 12:00:00,340.25058229330455,99.46368434005092,241.40954926908003,286.995487088366
0027-07-02 12:00:00,340.25058229330455,99.62084212609763,240.92359888373903,286.82839487889265
0028-07-02 12:00:00,340.25058229330455,99.38015659262776,240.88100599809533,286.80348322188877
0029-07-02 12:00:00,340.25058229330455,98.94674327834986,241.19827780539268,286.88634745402885
0030-07-02 12:00:00,340.25058229330455,98.75949910299346,241.24676432764932,286.8537731401815
0031-07-02 12:00:00,340.25058229330455,99.26366073730877,241.2210709854296,286.9458653440399
0032-07-02 12:00:00,340.25058229330455,99.4024924721269,241.11809053179624,286.82394560206154
0033-07-02 12:00:00,340.25058229330455,98.4456017881226,241.00540123625618,286.87446145368114
0034-07-02 12:00:00,340.25058229330455,98.71609173174589,241.39801010791203,287.0268817928661
0035-07-02 12:00:00,340.25058229330455,98.80781212848008,241.24795499478554,286.97658719686746
0036-07-02 12:00:00,340.25058229330455,99.16461363368711,241.49158945928448,286.98620867060873
0037-07-02 12:00:00,340.25058229330455,99.04820417524395,241.0338667272524,286.84872863358925
0038-07-02 12:00:00,340.25058229330455,99.03475025426873,240.94070199688932,286.87647306691525
0039-07-02 12:00:00,340.25058229330455,99.31309214767371,241.28796200499468,286.86753971653826
0040-07-02 12:00:00,340.25058229330455,98.94945839314714,240.98861987393616,286.7625845633525
0041-07-02 12:00:00,340.25058229330455,98.79323790976702,240.932265360851,286.7744346160749
0042-07-02 12:00:00,340.25058229330455,98.57508730449506,241.34950562859774,286.97196905841844
0043-07-02 12:00:00,340.25058229330455,98.99706776028854,241.23766865613956,286.8420237735906
0044-07-02 12:00:00,340.25058229330455,99.38658501147997,241.22205304255465,286.8158568536283
0045-07-02 12:00:00,340.25058229330455,99.03980110912774,240.96263905121978,286.74252055057633
0046-07-02 12:00:00,340.25058229330455,98.6704325718278,241.039675090075,286.90693923404467
0047-07-02 12:00:00,340.25058229330455,98.86374054325317,241.39945526719615,286.992181251182
0048-07-02 12:00:00,340.25058229330455,98.78638924848457,241.1765414301883,286.88873475487634
0049-07-02 12:00:00,340.25058229330455,98.9268467762513,241.2323461215436,287.0170887549532
0050-07-02 12:00:00,340.25058229330455,99.05860197308306,241.08254337476737,286.8475529277479
0051-07-02 12:00:00,340.25058229330455,98.933591738394,241.24004536908606,286.9038296895409
0052-07-02 12:00:00,340.25058229330455,98.70893763312996,241.36180779234985,286.97082321245483
0053-07-02 12:00:00,340.25058229330455,98.79159240222931,241.3655891039366,286.9289077565832
0054-07-02 12:00:00,340.25058229330455,99.27688099115056,241.32950154016137,286.92530527769753
0055-07-02 12:00:00,340.25058229330455,99.1386147271016,241.10566073731306,286.8852177165203
0056-07-02 12:00:00,340.25058229330455,99.43495082338411,241.1679354190144,286.9537347562978
0057-07-02 12:00:00,340.25058229330455,99.81327412150665,240.78080675074867,286.74976330066323
0058-07-02 12:00:00,340.25058229330455,98.99670745223875,240.95886712336812,286.7604827544321
0059-07-02 12:00:00,340.25058229330455,99.60761762003536,241.39887376538755,286.8891404367012
0060-07-02 12:00:00,340.25058229330455,99.61276876535125,240.81545560340467,286.60465068515447
0061-07-02 12:00:00,340.25058229330455,98.86966860436765,240.79034517966872,286.69547266328163
0062-07-02 12:00:00,340.25058229330455,98.9646697240887,241.09768733969713,286.87428012813433
0063-07-02 12:00:00,340.25058229330455,98.62349947041604,240.93565614471,286.8867169609796
0064-07-02 12:00:00,340.25058229330455,98.68008023656908,241.17308932879152,286.9729546661972
0065-07-02 12:00:00,340.25058229330455,98.79357340886776,241.7320550573451,287.0730141498568
0066-07-02 12:00:00,340.25058229330455,98.87118568560754,241.49330718867472,287.0576446230993
0067-07-02 12:00:00,340.25058229330455,99.13843378099278,241.15229288705564,286.8899281053163
0068-07-02 12:00:00,340.25058229330455,99.04618438431207,241.2404280282174,286.8715465617353
0069-07-02 12:00:00,340.25058229330455,98.92409547685308,241.30759586491396,286.8864374880844
0070-07-02 12:00:00,340.25058229330455,98.72864709920945,240.97872168077515,286.8009274254867
0071-07-02 12:00:00,340.25058229330455,99.176496539499,241.42171657910112,286.89278687945796
0072-07-02 12:00:00,340.25058229330455,99.75263646221039,241.05421806550885,286.7668851071756
0073-07-02 12:00:00,340.25058229330455,98.99903560804812,241.45226362512105,286.8946604926739
0074-07-02 12:00:00,340.25058229330455,99.22497971425041,241.09245738177245,286.8570694824221
0075-07-02 12:00:00,340.25058229330455,98.84538747015351,241.29142752010753,286.8714424137143
0076-07-02 12:00:00,340.25058229330455,98.89576404635208,240.9911582941196,286.8250461783254
0077-07-02 12:00:00,340.25058229330455,98.7820664427068,241.28654992041834,286.9134127317178
0078-07-02 12:00:00,340.25058229330455,99.27142997124234,241.26314972798608,286.92588913898027
0079-07-02 12:00:00,340.25058229330455,98.95910518871419,241.19501795776137,286.9889139557236
0080-07-02 12:00:00,340.25058229330455,99.04065545644244,241.11843403944272,286.9566009331971
0081-07-02 12:00:00,340.25058229330455,99.0058980483005,241.21794094931136,286.8630439033821
0082-07-02 12:00:00,340.25058229330455,99.10829096158052,241.0418231176086,286.81605130323294
0083-07-02 12:00:00,340.25058229330455,98.82282094512134,241.2226160440197,286.9423653130925
0084-07-02 12:00:00,340.25058229330455,99.36925019491412,241.3236441443877,286.8757104539852
0085-07-02 12:00:00,340.25058229330455,98.98720924031493,240.84374446360525,286.6708111857584
0086-07-02 12:00:00,340.25058229330455,98.76750249525242,241.1034239731106,286.8535026583488
0087-07-02 12:00:00,340.25058229330455,99.91469296387565,241.22815406086485,286.8919833632387
0088-07-02 12:00:00,340.25058229330455,99.2902139118073,241.12722090086208,286.78264043423496
0089-07-02 12:00:00,340.25058229330455,98.96735221188369,240.88655145922033,286.78212936624396
0090-07-02 12:00:00,340.25058229330455,99.25904780501575,240.85076034368103,286.79975256606633
0091-07-02 12:00:00,340.25058229330455,98.56709523409621,241.03674139557526,286.8587168095151
0092-07-02 12:00:00,340.25058229330455,98.62986346746366,241.09422812721652,286.8850218123794
0093-07-02 12:00:00,340.25058229330455,98.1208373630955,241.5504346447491,287.07408791895244
0094-07-02 12:00:00,340.25058229330455,99.44291995226335,241.64110512727152,287.0578101412946
0095-07-02 12:00:00,340.25058229330455,99.25821832960123,241.10055961346396,286.8024517605285
0096-07-02 12:00:00,340.25058229330455,98.92697324946691,241.04863760965375,286.8507053608558
0097-07-02 12:00:00,340.25058229330455,99.38913596087592,240.97988885280026,286.89728712780317
0098-07-02 12:00:00,340.25058229330455,98.97618053716758,241.1652154373788,286.87051558716547
0099-07-02 12:00:00,340.25058229330455,98.62119802427992,241.64409336635592,287.08418805492283
0100-07-02 12:00:00,340.25058229330455,99.57929035741482,241.37524787798404,286.98700246660326
0101-07-02 12:00:00,340.25058229330455,99.22672488165762,241.28286327411152,286.83426744158794
0102-07-02 12:00:00,340.25058229330455,98.83563486339176,241.30872963261754,286.95337297816906
0103-07-02 12:00:00,340.25058229330455,98.5422354510632,241.39809467513285,287.0102931893606
0104-07-02 12:00:00,340.25058229330455,98.98061232476647,241.02790632553493,286.8427296692409
0105-07-02 12:00:00,340.25058229330455,98.87056885787531,241.11543562976212,286.85676591153674
0106-07-02 12:00:00,340.25058229330455,99.05781182405588,241.43872301304563,286.98242087664
0107-07-02 12:00:00,340.25058229330455,99.45738509629469,241.26052953523666,286.90920539178944
0108-07-02 12:00:00,340.25058229330455,98.8089313037057,241.15385349539747,286.8131819997498
0109-07-02 12:00:00,340.25058229330455,98.67730429243602,240.99883015096407,286.80756231234125
0110-07-02 12:00:00,340.25058229330455,99.1763481767578,241.3368612176886,286.88296130893656
0111-07-02 12:00:00,340.25058229330455,99.09485221530478,240.84474307142207,286.8040446605589
0112-07-02 12:00:00,340.25058229330455,98.73960590611568,241.14574686194172,286.9238866729685
0113-07-02 12:00:00,340.25058229330455,98.8387377501124,241.34546829571954,286.9207798705092
0114-07-02 12:00:00,340.25058229330455,98.83677753622237,241.46693915059868,287.00395643203547
0115-07-02 12:00:00,340.25058229330455,99.01892446584667,241.20531958591286,286.9297991369137
0116-07-02 12:00:00,340.25058229330455,99.0601753357959,241.27066585662647,286.93072860766375
0117-07-02 12:00:00,340.25058229330455,99.02330647861221,241.18412216767578,286.97146419867715
0118-07-02 12:00:00,340.25058229330455,98.89428405851807,241.53452844982837,287.04171532418883
0119-07-02 12:00:00,340.25058229330455,98.84164627701784,241.0964366554356,286.89283262314336
0120-07-02 12:00:00,340.25058229330455,99.0601463949024,241.22810427707864,287.0363269855498
0121-07-02 12:00:00,340.25058229330455,98.74013878752565,241.06374208262181,286.99972992410727
0122-07-02 12:00:00,340.25058229330455,99.32449709262369,241.71164251040148,287.14251420132604
0123-07-02 12:00:00,340.25058229330455,98.72794475959455,241.2216646611332,286.90177650719795
0124-07-02 12:00:00,340.25058229330455,98.45543098031037,241.50963980277095,287.02698771828005
0125-07-02 12:00:00,340.25058229330455,99.5252742990137,241.2900703047384,286.94507478742145
0126-07-02 12:00:00,340.25058229330455,99.32551133551264,241.00509989887428,286.79894051724943
0127-07-02 12:00:00,340.25058229330455,98.67708070064708,240.93001946310096,286.9020977347762
0128-07-02 12:00:00,340.25058229330455,99.19333167416943,241.1805238191648,286.942103670338
0129-07-02 12:00:00,340.25058229330455,98.80023326800072,241.2152835985586,286.8729174951724
0130-07-02 12:00:00,340.25058229330455,98.99909603240508,241.02162666087054,286.8765282398559
0131-07-02 12:00:00,340.25058229330455,99.11107506975522,241.17074116440065,286.95543279709983
0132-07-02 12:00:00,340.25058229330455,98.8019527441176,241.37190288684062,286.8782980721674
0133-07-02 12:00:00,340.25058229330455,98.48849619103243,241.24426558522035,287.0230724015921
0134-07-02 12:00:00,340.25058229330455,98.89699129341011,241.0286539138865,286.8759505906205
0135-07-02 12:00:00,340.25058229330455,98.58168427347954,241.41924043298897,286.9932160432973
0136-07-02 12:00:00,340.25058229330455,98.97417347680461,241.6602918179162,287.10115230071796
0137-07-02 12:00:00,340.25058229330455,98.7324700149846,241.7887575401584,287.2156170810692
0138-07-02 12:00:00,340.25058229330455,98.85371736936874,241.78910065098833,287.2236964312221
0139-07-02 12:00:00,340.25058229330455,99.23370692903778,241.5028810688007,287.0585300279195
0140-07-02 12:00:00,340.25058229330455,98.70430252527154,241.47640041828876,287.0617779088106
0141-07-02 12:00:00,340.25058229330455,99.31258614866546,241.16601161323095,286.87754927085945
0142-07-02 12:00:00,340.25058229330455,98.77487094378368,240.8413622305906,286.80758083096015
0143-07-02 12:00:00,340.25058229330455,98.62719270291309,241.1480367209325,286.9781254773089
0144-07-02 12:00:00,340.25058229330455,99.32943932074143,241.74770073065565,287.03936311943716
0145-07-02 12:00:00,340.25058229330455,98.81853565986098,241.32984302621924,286.9285175920447
0146-07-02 12:00:00,340.25058229330455,98.96168824418113,241.1216106628135,286.86539562587257
0147-07-02 12:00:00,340.25058229330455,98.34546328776408,241.28747235993936,286.97238603500244
0148-07-02 12:00:00,340.25058229330455,98.74342330899566,241.66834411136696,287.0515245807697
0149-07-02 12:00:00,340.25058229330455,98.38915545079071,241.50743665109667,287.0897860741225
0150-07-02 12:00:00,340.25058229330455,98.99889776892779,241.5931683272751,287.10002956290054
0151-07-02 12:00:00,340.25058229330455,99.1307829549361,241.27637262268888,286.90698527575324
0152-07-02 12:00:00,340.25058229330455,99.5027014810102,241.4422150335943,286.9147313357995
0153-07-02 12:00:00,340.25058229330455,99.32608122911903,240.9654028758641,286.7502885772528
0154-07-02 12:00:00,340.25058229330455,99.03140374494636,240.93714364498433,286.8706056711935
0155-07-02 12:00:00,340.25058229330455,99.04096723328308,241.52996974083612,286.89019860488423
0156-07-02 12:00:00,340.25058229330455,98.52297668875987,241.10253259628408,286.9714571166917
0157-07-02 12:00:00,340.25058229330455,98.46441926477912,241.20710824588437,287.0928044281548
0158-07-02 12:00:00,340.25058229330455,99.41479373936262,241.49748535127196,287.10693020582477
0159-07-02 12:00:00,340.25058229330455,99.17691578561687,241.62366255022837,287.02190533939626
0160-07-02 12:00:00,340.25058229330455,98.24179131118369,241.12809076939615,286.9293897107196
0161-07-02 12:00:00,340.25058229330455,98.3717033380682,241.20307392033752,286.99507679649577
0162-07-02 12:00:00,340.25058229330455,99.09938060569817,241.54105046847778,287.09451184189726
0163-07-02 12:00:00,340.25058229330455,99.02201049473571,241.37385233355494,286.97548447826773
0164-07-02 12:00:00,340.25058229330455,98.94292750312839,241.31248132002847,286.965142685541
0165-07-02 12:00:00,340.25058229330455,98.68551982499861,241.20016601984688,286.9636436192656
0166-07-02 12:00:00,340.25058229330455,98.30773542311054,241.38910101027807,287.08445507382794
0167-07-02 12:00:00,340.25058229330455,98.6205913812193,241.67300114791556,287.0909166688382
0168-07-02 12:00:00,340.25058229330455,98.13300662161681,241.670152355216,287.05268647105936
0169-07-02 12:00:00,340.25058229330455,98.99045039734783,241.31869025748176,286.9817590054602
0170-07-02 12:00:00,340.25058229330455,98.42406819419892,241.49535663647228,287.06182736310876
0171-07-02 12:00:00,340.25058229330455,99.28328709238541,241.63821066121457,287.05134506226557
0172-07-02 12:00:00,340.25058229330455,98.52230011386263,241.74984973567697,287.1156136551572
0173-07-02 12:00:00,340.25058229330455,98.77009665516094,241.4252893572616,287.070998224568
0174-07-02 12:00:00,340.25058229330455,98.94157913338995,241.21627149445362,286.8547427839612
0175-07-02 12:00:00,340.25058229330455,98.38722931596186,241.2890921240678,287.11485893177286
0176-07-02 12:00:00,340.25058229330455,99.08076250155052,241.77537301615976,287.09939527833143
0177-07-02 12:00:00,340.25058229330455,99.17537722617298,241.28497458298713,286.9719719516062
0178-07-02 12:00:00,340.25058229330455,98.8939333276302,241.1962756763592,286.8576203481262
0179-07-02 12:00:00,340.25058229330455,98.98785917296198,240.89370819318367,286.93615091995997
0180-07-02 12:00:00,340.25058229330455,98.64409408989991,241.31789933366306,287.0184020416895
0181-07-02 12:00:00,340.25058229330455,98.8003410284767,241.9449137486289,287.20270509879293
0182-07-02 12:00:00,340.25058229330455,99.21278114979208,241.33835511398192,286.9249477330878
0183-07-02 12:00:00,340.25058229330455,99.03926193109415,240.93191682442284,286.7572189472122
0184-07-02 12:00:00,340.25058229330455,98.5026294591196,240.9116575848379,286.78514959166915
0185-07-02 12:00:00,340.25058229330455,98.46079642869778,241.26662665184622,287.0707376043977
0186-07-02 12:00:00,340.25058229330455,98.98540638872169,241.7276059898874,287.2115808995282
0187-07-02 12:00:00,340.25058229330455,99.46558008288049,241.46634638150636,287.0231525039628
0188-07-02 12:00:00,340.25058229330455,98.93599451282735,240.98463525859498,286.851222829894
0189-07-02 12:00:00,340.25058229330455,99.24083098247816,240.99341234996942,286.8436159908878
0190-07-02 12:00:00,340.25058229330455,98.36712328726087,241.43375342904065,286.9747566011741
0191-07-02 12:00:00,340.25058229330455,99.02274554531228,241.26426843774888,286.93766028089624
0192-07-02 12:00:00,340.25058229330455,98.72849639366682,241.3601911975029,286.9200963746545
0193-07-02 12:00:00,340.25058229330455,98.96057271146037,241.22911475885545,286.93754142993174
0194-07-02 12:00:00,340.25058229330455,98.77165126474235,241.32129288509296,286.9342540991172
0195-07-02 12:00:00,340.25058229330455,98.53597806433864,241.22502494694743,287.02589732436115
0196-07-02 12:00:00,340.25058229330455,99.59355770847618,241.5750268265042,287.0553084706328
0197-07-02 12:00:00,340.25058229330455,98.73559052890516,241.4642558029187,287.0883910526962
0198-07-02 12:00:00,340.25058229330455,99.34720213138017,241.149680708104,286.91081511146774
0199-07-02 12:00:00,340.25058229330455,98.81984723537481,241.14430198710295,286.8633248454292
0200-07-02 12:00:00,340.25058229330455,98.95523741328854,241.10746893891215,286.88863684451536
0201-07-02 12:00:00,340.25058229330455,99.08172505283939,241.16394404611148,286.9128559670632
0202-07-02 12:00:00,340.25058229330455,98.60091761339227,241.31844412800547,286.92149281319064
0203-07-02 12:00:00,340.25058229330455,99.28101142992125,241.2096782125917,286.9300932598131
0204-07-02 12:00:00,340.25058229330455,99.22991790470985,241.05242634230004,286.84297423281413
0205-07-02 12:00:00,340.25058229330455,98.45587739572863,241.36303172845024,286.90285889741864
0206-07-02 12:00:00,340.25058229330455,99.03134486942277,241.3004089866022,286.943286213753
0207-07-02 12:00:00,340.25058229330455,98.59288830434882,241.3421536022519,286.98651339722477
0208-07-02 12:00:00,340.25058229330455,98.82944169120653,240.97979701911672,286.9095692958935
0209-07-02 12:00:00,340.25058229330455,98.79328539026731,241.34102670805314,287.0150471519452
0210-07-02 12:00:00,340.25058229330455,98.7273183189908,241.48050992412618,287.08664958734715
0211-07-02 12:00:00,340.25058229330455,98.9016029903777,241.24656527516728,286.99308677394373
0212-07-02 12:00:00,340.25058229330455,98.88085534244767,241.54353607003824,287.04645833248554
0213-07-02 12:00:00,340.25058229330455,98.76850214176874,241.48043289966438,286.9605930763192
0214-07-02 12:00:00,340.25058229330455,98.92098945686968,241.2245773689007,287.0457859074559
0215-07-02 12:00:00,340.25058229330455,98.48620758266465,241.5551595573121,287.1627181885065
0216-07-02 12:00:00,340.25058229330455,99.22050563241838,241.88525321141424,287.07697146479205
0217-07-02 12:00:00,340.25058229330455,98.85754747080553,241.2819574287381,286.95703827342373
0218-07-02 12:00:00,340.25058229330455,98.79417706197036,241.43339612288926,287.07696775839975
0219-07-02 12:00:00,340.25058229330455,98.82546443592271,241.31355488788495,287.06968319472645
0220-07-02 12:00:00,340.25058229330455,99.17946447256968,241.45605876440266,287.03529798193796
0221-07-02 12:00:00,340.25058229330455,98.63537336677372,241.3229860973,286.9371789412746
0222-07-02 12:00:00,340.25058229330455,98.68507852036346,241.1887330326861,286.9398035015987
0223-07-02 12:00:00,340.25058229330455,98.63785898650714,241.53952790898904,287.08077333810064
0224-07-02 12:00:00,340.25058229330455,99.04774559245452,241.70386579794305,287.16190515640665
0225-07-02 12:00:00,340.25058229330455,99.3453822505557,241.2965016387651,286.96795654757074
0226-07-02 12:00:00,340.25058229330455,98.76165512786554,241.34202117926034,286.95171112717276
0227-07-02 12:00:00,340.25058229330455,99.30217009371863,241.73820723325295,287.05801245944855
0228-07-02 12:00:00,340.25058229330455,98.9095945823283,241.40354091977463,286.99790165178337
0229-07-02 12:00:00,340.25058229330455,99.10120229371115,241.01658058755447,286.86936011609515
0230-07-02 12:00:00,340.25058229330455,99.40691413843426,241.143407746702,286.90357180041195
0231-07-02 12:00:00,340.25058229330455,98.40099949840936,241.26990537794174,286.9914821126023
0232-07-02 12:00:00,340.25058229330455,99.04440244067364,241.65095890937639,286.99543823913285
0233-07-02 12:00:00,340.25058229330455,98.6154818362623,241.2211414413964,286.8710865731031
0234-07-02 12:00:00,340.25058229330455,98.86048932728512,241.1703978917852,286.8852385743539
0235-07-02 12:00:00,340.25058229330455,99.14334882844628,241.0283360403165,286.9294407681505
0236-07-02 12:00:00,340.25058229330455,98.84821732335864,241.44866118753916,287.0403095924086
0237-07-02 12:00:00,340.25058229330455,98.88192828693208,241.4430791770893,286.9280112508634
0238-07-02 12:00:00,340.25058229330455,98.50482582702737,241.7408089028555,287.1230753057145
0239-07-02 12:00:00,340.25058229330455,98.90495072793505,241.67890062237313,287.0035876136687
0240-07-02 12:00:00,340.25058229330455,99.0189533101066,241.13617325974477,286.9957111072766
0241-07-02 12:00:00,340.25058229330455,99.10467204095825,241.40893423454682,287.0636209399966
0242-07-02 12:00:00,340.25058229330455,99.06712762607383,241.49209414241977,286.9810647994489
0243-07-02 12:00:00,340.25058229330455,98.91715045888903,241.1320489959827,286.94045061927505
0244-07-02 12:00:00,340.25058229330455,99.0474530637935,241.4139207781914,286.9664146299354
0245-07-02 12:00:00,340.25058229330455,99.01246577370834,241.10311507887081,286.8492616053726
0246-07-02 12:00:00,340.25058229330455,98.50782478405647,240.95939832145993,286.8107761629977
0247-07-02 12:00:00,340.25058229330455,99.02607916707183,241.7014018579828,287.164377594535
0248-07-02 12:00:00,340.25058229330455,98.64135593559463,241.2665165658027,286.9823120648643
0249-07-02 12:00:00,340.25058229330455,98.78634452371158,241.08938155365732,286.95475076289233
